Maintenance Order,Maintenance Name,Functional Location,Equipment Type,Order Type,Actuals Cost (AUD),Estimated Cost (AUD),Actual Hours,Estimated Hours
510025092,BL-1M-OP-INSP-PSTN2,BLACKWATER PUMP STATION NO 2,PUMP STATION..,Preventative Maintenance Order,197.75,525.43,1.000,3.000
510025468,BL-1M-OP-INSP-PSTN2,BLACKWATER PUMP STATION NO 2,PUMP STATION..,Preventative Maintenance Order,,525.43,,3.000
520022064,BL-3M-SFTY-AUDIT PSTN-PSTN2,BLACKWATER PUMP STATION NO 2,PUMP STATION..,Operations Order,593.23,350.28,3.000,2.000
520022981,BL-12M-BD-INSP-PSTN2,BLACKWATER PUMP STATION NO 2,PUMP STATION..,Operations Order,790.96,350.28,4.000,2.000
520023418,BL-3M-SFTY-AUDIT PSTN-PSTN2,BLACKWATER PUMP STATION NO 2,PUMP STATION..,Operations Order,197.75,350.28,1.000,2.000
530023048,BL PSTN 2 - Start-up Sign and Siren,BLACKWATER PUMP STATION NO 2,PUMP STATION..,Corrective Maintenance Order,1076.00,2101.73,0.000,12.000
510023607,BL-1M-OP-INSP-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Preventative Maintenance Order,593.23,525.43,3.000,3.000
510024023,BL-1M-OP-INSP-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Preventative Maintenance Order,593.23,525.43,3.000,3.000
510024026,BL-12M-CO-ELCM-THERMO-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1902.40,1751.45,0.000,10.000
510024574,BL-12M-OP-INSP FIRE RISK-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Preventative Maintenance Order,593.23,350.28,3.000,2.000
510024579,BL-1M-OP-INSP-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Preventative Maintenance Order,395.48,525.43,2.000,3.000
510025093,BL-1M-OP-INSP-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Preventative Maintenance Order,197.75,525.43,1.000,3.000
510025094,BL-12M-BD-INSP-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Preventative Maintenance Order,593.23,350.28,3.000,2.000
510025469,BL-1M-OP-INSP-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,525.43,,3.000
520022062,BL-3M-SFTY-AUDIT PSTN-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Operations Order,593.23,350.28,3.000,2.000
520023416,BL-3M-SFTY-AUDIT PSTN-PSTN3,BLACKWATER RIVER PUMP STATION,PUMP STATION..,Operations Order,197.75,350.28,1.000,2.000
510023483,AC-6M-EL-SVC-PSTNB,BOCOOLIMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,525.43,7050.95,3.000,32.000
510023487,AC-12M-EL-CAL INST-PSTNB,BOCOOLIMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2037.50,2977.44,0.000,17.000
510024478,AC-12M-OP-INSP FIRE RISK-PSTNB,BOCOOLIMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,175.15,350.28,1.000,2.000
520021544,AC-3M-SFTY-AUDIT PSTN-PSTNB,BOCOOLIMA PUMP STATION,PUMP STATION..,Operations Order,158.19,2518.48,1.000,16.000
520022891,AC-3M-SFTY-AUDIT PSTN-PSTNB,BOCOOLIMA PUMP STATION,PUMP STATION..,Operations Order,175.15,2531.11,1.000,16.000
510023034,TR-3M-MECM-LU-PSTNB,BOONDOOMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,533.67,,3.000
510023037,TR-12M-ME-INSP-PSTNB,BOONDOOMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,11439.36,5779.72,40.750,18.000
510024389,TR-3M-MECM-LU-PSTNB,BOONDOOMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,516.13,,3.000
510024867,TR-12M-OP-INSP FIRE RISK-PSTNB,BOONDOOMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,194.25,688.17,1.000,4.000
510025758,TR-3M-MECM-LU-PSTNB,BOONDOOMA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1978.51,1032.24,11.500,6.000
520022482,TR-3M-SFTY-AUDIT PSTN-PSTNB,BOONDOOMA PUMP STATION,PUMP STATION..,Operations Order,172.05,688.17,1.000,4.000
520023573,TR-3M-SFTY-AUDIT PSTN-PSTNB,BOONDOOMA PUMP STATION,PUMP STATION..,Operations Order,48.58,1032.24,0.250,6.000
510023509,BI-3M-ME-INSP-PSTNBC,BUCCA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,909.42,1385.77,5.250,8.000
510023520,BI-12M-EL-INSP-PSTNBC,BUCCA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2021.83,5557.06,14.500,25.500
510023528,BI-12M-EL-CAL INST-PSTNBC,BUCCA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,866.11,2833.02,5.000,13.000
510025010,BI-12M-ME-INSP-PSTNBC,BUCCA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2251.88,2078.67,13.000,12.000
530021747,Bucca pump station lights,BUCCA PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1260.27,1441.81,16.750,8.000
510023513,BI-3M-ME-INSP-PSTNBY,BULLYARD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1472.38,2078.67,8.500,12.000
510023521,BI-12M-EL-INSP-PSTNBY,BULLYARD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,5324.39,8834.32,33.000,51.000
510023529,BI-12M-EL-CAL INST-PSTNBY,BULLYARD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,756.78,3704.69,5.500,17.000
510025015,BI-3M-ME-INSP-PSTNBY,BULLYARD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2251.88,2078.67,13.000,12.000
510023246,BM-1M-OP-INSP-PSTNGW(JUN),BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Preventative Maintenance Order,1259.23,1189.26,8.000,7.000
510023610,BM-1M-OP-INSP-PSTNGW(JUL),BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Preventative Maintenance Order,700.57,1192.11,4.000,7.000
510024030,BM-1M-OP-INSP-PSTNGW(AUG),BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Preventative Maintenance Order,2642.61,1192.11,13.750,7.000
510024586,BM-1M-OP-INSP-PSTNGW(SEP),BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Preventative Maintenance Order,790.96,1192.11,5.000,7.000
510024600,BM-12M-OP-INSP FIRE RISK-PSTNGW(SEP)*,BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Preventative Maintenance Order,316.40,316.40,2.000,2.000
510025097,BM-1M-OP-INSP-PSTNGW(OCT),BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Preventative Maintenance Order,4024.55,1192.11,8.000,7.000
510025472,BM-1M-OP-INSP-PSTNGW(NOV),BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Preventative Maintenance Order,700.57,1192.11,4.000,7.000
520021626,BM-3M-SFTY-AUDIT PSTN-PSTNGW(JUN),BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Operations Order,944.42,314.79,6.000,2.000
520022985,BM-3M-SFTY-AUDIT PSTN-PSTNGW(SEP),BURDEKIN MORANBAH PSTN 1 (GORGE WEIR),PUMP STATION..,Operations Order,316.40,316.40,2.000,2.000
510023247,BM-1M-OP-INSP-PSTNBV(JUN),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Preventative Maintenance Order,1399.14,2780.82,8.000,16.000
510023611,BM-1M-OP-INSP-PSTNBV(JUL),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Preventative Maintenance Order,6149.81,2785.35,35.500,16.000
510024031,BM-1M-OP-INSP-PSTNBV(AUG),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Preventative Maintenance Order,3268.53,2785.35,18.500,16.000
510024587,BM-1M-OP-INSP-PSTNBV(SEP),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Preventative Maintenance Order,,2785.35,,16.000
510024597,BM-12M-OP-INSP FIRE RISK-PSTNBV(SEP)*,BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Preventative Maintenance Order,316.40,316.40,2.000,2.000
510025098,BM-1M-OP-INSP-PSTNBV(OCT),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Preventative Maintenance Order,2666.71,2785.35,16.000,16.000
510025113,BM-3Y-OP-REPLACE EYEWASH-PSTNBV(OCT),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Preventative Maintenance Order,643.20,175.15,0.000,1.000
510025473,BM-1M-OP-INSP-PSTNBV(NOV),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Preventative Maintenance Order,2666.71,2785.35,16.000,16.000
520021627,BM-3M-SFTY-AUDIT PSTN-PSTNBV(JUN),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Operations Order,314.79,314.79,2.000,2.000
520022986,BM-3M-SFTY-AUDIT PSTN-PSTNBV(SEP),BURDEKIN MORANBAH PSTN 2 (BLUE VALLEY),PUMP STATION..,Operations Order,158.19,316.40,1.000,2.000
510023248,BM-1M-OP-INSP-PSTNH(JUN),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Preventative Maintenance Order,699.57,2780.82,4.000,16.000
510023612,BM-1M-OP-INSP-PSTNH(JUL),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Preventative Maintenance Order,6198.15,2785.35,35.500,16.000
510024032,BM-1M-OP-INSP-PSTNH(AUG),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Preventative Maintenance Order,2831.25,2785.35,16.000,16.000
510024588,BM-1M-OP-INSP-PSTNH(SEP),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Preventative Maintenance Order,,2785.35,,16.000
510024598,BM-12M-OP-INSP FIRE RISK-PSTNH(SEP)*,BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Preventative Maintenance Order,316.40,316.40,2.000,2.000
510025099,BM-1M-OP-INSP-PSTNH(OCT),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Preventative Maintenance Order,2666.71,2785.35,16.000,16.000
510025114,BM-3Y-OP-REPLACE EYEWASH-PSTNH(OCT),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Preventative Maintenance Order,643.20,175.15,0.000,1.000
510025474,BM-1M-OP-INSP-PSTNH(NOV),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Preventative Maintenance Order,2350.32,2785.35,14.000,16.000
520021628,BM-3M-SFTY-AUDIT PSTN-PSTNH(JUN),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Operations Order,699.57,314.79,4.000,2.000
520022987,BM-3M-SFTY-AUDIT PSTN-PSTNH(SEP),BURDEKIN MORANBAH PSTN 3 (HAVILAH),PUMP STATION..,Operations Order,474.58,316.40,3.000,2.000
510023249,BM-1M-OP-INSP-PSTNC(JUN),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Preventative Maintenance Order,699.57,2081.25,4.000,12.000
510023613,BM-1M-OP-INSP-PSTNC(JUL),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Preventative Maintenance Order,3320.66,2084.77,19.000,12.000
510024033,BM-1M-OP-INSP-PSTNC(AUG),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Preventative Maintenance Order,1401.15,2084.77,8.000,12.000
510024589,BM-1M-OP-INSP-PSTNC(SEP),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Preventative Maintenance Order,1488.72,2084.77,8.500,12.000
510024599,BM-12M-OP-INSP FIRE RISK-PSTNC(SEP)*,BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Preventative Maintenance Order,316.40,316.40,2.000,2.000
510025100,BM-1M-OP-INSP-PSTNC(OCT),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Preventative Maintenance Order,2666.71,2084.77,16.000,12.000
510025115,BM-3Y-OP-REPLACE EYEWASH-PSTNC(OCT),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Preventative Maintenance Order,643.20,175.15,0.000,1.000
510025475,BM-1M-OP-INSP-PSTNC(NOV),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Preventative Maintenance Order,1401.15,2084.77,8.000,12.000
520021629,BM-3M-SFTY-AUDIT PSTN-PSTNC(JUN),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Operations Order,708.25,314.79,4.000,2.000
520022988,BM-3M-SFTY-AUDIT PSTN-PSTNC(SEP),BURDEKIN MORANBAH PSTN 4 (CERITO),PUMP STATION..,Operations Order,316.40,316.40,2.000,2.000
530024008,Inv/Rep Dosing Pump Fault DTW,CHLORINATION PUMP,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,,2076.29,,12.000
510023201,BK-12M-EL-TST PROT-CLAR PSTNA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2403.37,720.91,3.000,4.000
510023581,BK-1M-ME-INSP-PSTNCA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,467.54,881.61,3.500,5.000
510023591,BK-12M-EL-SVC-CLAR PSTNA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,8110.26,,45.000,
510023982,BK-1M-ME-INSP-PSTNCA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,429.24,1057.91,3.000,6.000
510023985,BK-6M-EL-TST&TAG-PSTNA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,510.00,7098.37,0.000,32.000
510024544,BK-1M-ME-INSP-PSTNCA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,573.06,1057.91,3.250,6.000
510025062,BK-1M-ME-INSP-PSTNCA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,617.13,2115.87,3.500,12.000
510025449,BK-1M-ME-INSP-PSTNCA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,662.64,1057.91,3.500,6.000
510025941,BK-1M-ME-INSP-PSTNCA,CLARE A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,124.00,1057.91,2.000,6.000
520022047,BK-3M-SFTY-AUDIT PSTN-PSTNCA,CLARE A PUMP STATION,PUMP STATION..,Operations Order,159.25,318.53,1.000,2.000
520023404,BK-3M-SFTY-AUDIT PSTN-PSTNCA,CLARE A PUMP STATION,PUMP STATION..,Operations Order,,318.53,,2.000
530021744,CLARE A PU 2 REQ CABLE COVER,CLARE A PUMP STATION,PUMP STATION..,Corrective Maintenance Order,2410.00,2410.00,0.000,0.000
510023202,BK-12M-EL-TST PROT-CLAR PSTNB,CLARE B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.70,360.47,0.000,2.000
510023566,BK-1M-ME-INSP-PSTNCB,CLARE B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,620.72,1234.25,5.500,7.000
510023592,BK-12M-EL-SVC-CLAR PSTNB,CLARE B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3244.09,,18.000,
510023970,BK-1M-ME-INSP-PSTNCB,CLARE B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,544.13,1057.91,4.500,6.000
510024532,BK-1M-ME-INSP-PSTNCB,CLARE B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,484.89,775.82,2.750,4.400
510025050,BK-1M-ME-INSP-PSTNCB,CLARE B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,617.13,1551.63,3.500,8.800
510025435,BK-1M-ME-INSP-PSTNCB,CLARE B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1436.17,775.82,7.500,4.400
510025929,BK-1M-ME-INSP-PSTNCB,CLARE B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,124.00,775.82,2.000,4.400
520022048,BK-3M-SFTY-AUDIT PSTN-PSTNCB,CLARE B PUMP STATION,PUMP STATION..,Operations Order,159.25,318.53,1.000,2.000
520023405,BK-3M-SFTY-AUDIT PSTN-PSTNCB,CLARE B PUMP STATION,PUMP STATION..,Operations Order,,318.53,,2.000
510023567,BK-1M-ME-INSP-PSTNCR,CLARE RELIFT PUMP STATION BMC 9000M,PUMP STATION..,Preventative Maintenance Order,682.14,705.28,5.000,4.000
510023593,BK-12M-EL-SVC-CLAR PSTNR,CLARE RELIFT PUMP STATION BMC 9000M,PUMP STATION..,Preventative Maintenance Order,4765.46,,19.750,
510023971,BK-1M-ME-INSP-PSTNCR,CLARE RELIFT PUMP STATION BMC 9000M,PUMP STATION..,Preventative Maintenance Order,467.54,705.28,3.500,4.000
510024533,BK-1M-ME-INSP-PSTNCR,CLARE RELIFT PUMP STATION BMC 9000M,PUMP STATION..,Preventative Maintenance Order,220.41,352.64,1.250,2.000
510025051,BK-1M-ME-INSP-PSTNCR,CLARE RELIFT PUMP STATION BMC 9000M,PUMP STATION..,Preventative Maintenance Order,617.13,705.28,3.500,4.000
510025436,BK-1M-ME-INSP-PSTNCR,CLARE RELIFT PUMP STATION BMC 9000M,PUMP STATION..,Preventative Maintenance Order,662.64,352.64,3.500,2.000
510025930,BK-1M-ME-INSP-PSTNCR,CLARE RELIFT PUMP STATION BMC 9000M,PUMP STATION..,Preventative Maintenance Order,124.00,352.64,2.000,2.000
530021998,CLARE RELIFT REPAIRS FROM 12MTH PM,CLARE RELIFT PUMP STATION BMC 9000M,PUMP STATION..,Corrective Maintenance Order,8105.47,1531.95,8.250,8.500
510023380,CC-1M-OP-INSP-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,4350.73,2846.31,15.500,16.000
510023794,CC-1M-OP-INSP-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2016.98,700.57,11.000,4.000
510024243,CC-1M-OP-INSP-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,4590.49,3502.87,25.000,20.000
510024781,CC-12M-OP-INSP FIRE RISK-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,175.15,350.28,1.000,2.000
510024784,CC-1M-OP-INSP-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3672.68,2802.30,14.750,16.000
510025265,CC-1M-OP-INSP-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2001.80,350.28,10.000,2.000
510025664,CC-1M-OP-INSP-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Preventative Maintenance Order,5808.81,3502.87,34.000,20.000
520017841,CC-1Y-BD-INSP PEST-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Operations Order,2136.36,349.80,0.000,2.000
520022316,CC-3M-SFTY-AUDIT PSTN-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Operations Order,175.15,350.28,1.000,2.000
520023507,CC-3M-SFTY-AUDIT PSTN-PSTN,CLONCURRY PUMP STATION,PUMP STATION..,Operations Order,402.54,350.28,1.250,2.000
510023314,CO-1M-ME-INSP-PSTNHL(JUN),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,699.57,3497.88,4.000,20.000
510023674,CO-1M-ME-INSP-PSTNHL(JUL),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,1926.59,3502.87,11.000,20.000
510024120,CO-1M-ME-INSP-PSTNHL(AUG),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,700.57,3502.87,4.000,20.000
510024126,CO-6M-MECM-VA-PSTNHL(AUG),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,,525.43,,3.000
510024654,CO-1M-ME-INSP-PSTNHL(SEP),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,788.16,3502.87,4.500,20.000
510024659,CO-6M-EL-TST CMB-PSTNHL(SEP)*,COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,227.83,1175.15,1.000,7.000
510024660,CO-12M-EL-TST RCD-PSTNHL(SEP)*,COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,175.15,1401.15,1.000,8.000
